time,name0,name1,name2,name3,name4,name5,name6,room_temp
0,66.26,86.99,80.57,66.23,87.38,65.6,74.93,20.3
2,64.03795159,88.12548763,78.64339136,67.02081231,89.26753014,68.49289135,71.1858963,21.3677601
4,66.08414196,87.93635587,80.12380792,66.2022974,88.10038306,66.35396234,72.41636514,22.10232124
6,70.38938884,85.84461363,83.68739949,64.58993373,84.59451612,61.19270924,76.58887569,22.29166345
8,74.46003186,83.68373893,86.30941347,63.55624746,81.35929882,56.30278995,80.30843668,21.78601954
10,75.66021385,83.81213144,86.85402881,62.92642537,80.84811163,55.22554436,81.3744095,22.35874749
12,78.7477835,82.1416053,89.40935512,61.82139986,78.1500637,52.23420758,84.15805694,22.24692382
14,80.93883734,81.74840034,90.66186229,61.58350682,76.90109449,50.5628036,86.06829663,21.75160468
16,79.69934278,82.44952778,89.9433613,61.52255695,77.37248055,51.03148427,85.06892919,21.57773159
18,78.27382711,83.50400737,88.76537819,62.38660303,79.16973805,53.09014025,82.44813205,21.77368994
20,76.61075735,84.23760129,87.47724591,62.85375971,80.7037568,55.16958165,80.33556657,22.77056
22,79.29304682,83.37530366,89.05698296,61.70551782,78.87298055,52.44264459,82.80801101,22.54112715
24,80.45818421,82.83015651,89.97299285,61.04345862,78.07874429,51.04178027,83.34903227,21.13873978
26,75.05159437,85.8758452,85.71690162,62.80753982,82.89637675,57.17791565,77.23290872,21.55611692
28,71.60082881,87.63453649,82.64411651,64.10536491,86.11185552,61.81684152,73.25286632,21.16421211
30,66.88170386,90.52619782,78.37491546,65.57972184,90.53906095,68.25345156,66.71236129,22.27123494
32,66.48171883,90.68056611,78.20895593,65.78139629,90.67943746,68.74104901,66.50066912,21.7419177
34,63.82664002,92.47088197,76.11509805,67.33390028,93.27382664,72.32917501,63.04638995,21.83709266
36,61.12804524,93.91059081,73.84286089,68.02684782,95.48761644,75.75229469,60.10040757,21.75361776
38,57.91330735,95.31608464,71.2327671,69.00048374,97.63337687,80.02558452,56.00345244,23.18465723
40,60.55545513,93.88946972,73.58686967,68.75075281,95.97294402,76.8650791,59.06797469,23.72029225
42,64.35642099,92.32790635,77.19514843,67.17522202,93.04669897,72.10718312,63.19601306,22.70840695
44,63.0089866,92.98225671,76.91716066,67.73298789,93.63513166,72.86050136,62.36573515,23.61577068
46,65.94611619,91.25473178,78.51882867,67.06004687,91.94252113,69.87051635,64.70841464,24.34921988
48,70.53637562,89.06943027,81.88356326,65.47772206,88.32128973,64.03225265,70.51248811,24.71683393
50,76.22944118,86.79762616,86.4168788,63.18256984,83.58648089,57.38035175,76.93056685,24.84899999
52,81.30065436,83.98658074,90.71956479,62.05852936,79.3798661,51.16399757,82.12309187,25.05927167
54,86.48167942,81.08761753,94.9430129,59.91503125,74.88920239,45.27216013,87.47791662,25.02494491
56,90.30380604,79.37335325,98.06337135,59.06583533,71.62717862,40.30397125,91.96477569,23.28729945
58,86.17436188,81.41734466,94.46366769,60.52398107,74.62685474,44.91920817,87.70199631,24.49148462
60,87.01658679,80.93405058,94.91732697,60.00128125,73.58059383,44.07410954,89.19524478,23.34605924
62,82.71742377,82.69573844,91.34425552,61.37259389,77.2749845,48.78182931,84.41438805,23.60222721
64,78.97922362,84.38618723,89.20373508,62.56518695,79.71784515,52.9956581,80.48909222,23.73283661
66,76.63600776,85.55045293,86.67256875,63.24600451,81.47021129,55.85452414,76.81607015,24.89123205
68,78.67229404,84.16996556,87.85771909,62.95736942,79.69968846,53.42480701,79.39162818,25.01006266
70,80.59985301,83.82842722,89.25167633,62.38948257,78.28165079,50.93430375,81.65872383,24.82015212
72,80.75383087,83.80020518,89.24410038,61.90014528,77.94757652,50.732655,81.56453744,24.20953188
74,78.0333724,85.01130205,87.07154575,63.05045441,79.74486952,54.08119913,79.05593317,24.94272371
76,77.93724691,85.22927412,87.76253628,62.83279936,79.85057465,53.53322452,78.94748723,24.60033574
78,76.03053507,85.64200485,86.2223976,62.97904896,80.90348479,55.80435536,77.26827969,23.57900821
80,69.82491241,88.48214366,81.70009356,65.17620947,85.64015048,62.71526463,70.20509198,25.01171354
82,70.40587674,88.08614336,82.27113896,65.49454089,85.95160009,62.78660735,69.90123265,24.6683841
84,68.71535312,88.93444771,80.5838099,65.79253851,87.89733449,64.78051005,67.57370772,25.87681152
86,72.06109151,87.7274389,83.37255854,64.83542477,85.6433738,61.64888398,70.95118827,26.44373722
88,76.94424685,85.47606755,86.91702996,63.68929742,81.57903607,55.91112799,76.31123587,25.87603676
90,77.8263416,85.155141,88.39080042,62.96341851,80.00782402,53.94855793,78.23676433,25.58189221
92,77.09109809,85.78241929,88.25534098,62.76853038,80.65483236,54.48354785,77.94092694,26.99184783
94,82.66270981,83.25400447,92.09655065,60.63875955,77.01395607,48.92720011,83.84514546,25.91965469
96,82.56403647,83.67825431,91.66459089,60.99557992,77.49328016,49.04273343,83.8385082,26.20282889
98,82.81408492,83.4477419,92.15033083,61.03515911,76.72812144,48.34731176,84.2802114,26.50287342
100,84.13286491,82.87304835,92.95731667,60.89900597,75.61445642,46.42857441,85.32333805,26.66514392
102,85.27466377,82.31416909,94.39082875,60.09951016,74.26262915,44.91233925,87.10011419,26.93837029
104,87.50834302,80.78064925,95.41634005,59.3928165,73.1382597,42.89761417,89.55529678,26.09387683
106,85.07827363,81.29611088,93.72333093,60.30145402,75.25490921,45.78920698,87.0267749,25.86457071
108,81.49738181,83.15134412,91.55879721,61.57617013,77.5016785,49.59189627,83.646304,25.38378901
110,75.83170056,86.10972601,87.02088923,63.66371968,81.30165606,55.7083937,77.25069551,25.56410733
112,71.52620984,88.66445608,83.89966491,65.24327007,84.78324855,61.39022773,72.32811206,26.17621648
114,69.61738755,89.28344898,82.20402089,65.78507596,86.38076492,63.66995575,70.31114086,27.0279675
116,70.70470057,88.09416036,83.21633322,64.89161966,84.82676738,62.35148448,72.22835926,25.68367031
118,66.09273536,90.23541918,79.95878969,66.49644859,88.60914127,67.94507281,66.42000721,27.04370878
120,67.46286011,89.36958196,80.44687744,66.38748693,87.69580873,67.17059451,67.82231776,25.92450638
122,63.29394476,91.28520547,77.21385238,68.15370505,91.12379052,71.88834828,62.6190576,27.23884571
124,64.53721486,91.16838029,78.15721487,67.68566514,90.19905446,70.10719327,64.38955314,26.99651317
126,63.85540632,91.80719923,78.04887513,67.90716087,90.26289777,70.33146419,64.23572921,28.06521134
128,67.95383479,90.25564669,81.43423738,66.67054848,87.31601347,65.62847533,67.96436342,27.33165746
130,68.08104386,90.46538896,80.83550616,66.52985475,87.22185859,65.57822672,67.82382841,28.14276993
132,71.08047415,89.08148352,83.46958205,65.5878594,84.58263335,61.62064019,70.94526932,27.34683687
134,70.42299879,89.90876955,82.23646596,65.95058329,85.30931195,63.33184012,69.71747078,27.23456228
136,68.93205078,90.76305681,80.42524364,66.87197464,86.90506157,65.64077944,68.02123195,27.97989645
138,69.39076002,90.06690825,81.0999135,66.36514798,85.8420566,64.81718983,68.68926089,28.02057636
140,70.4845605,89.19894577,81.14572438,66.45803817,85.03606405,63.60871475,69.510301,27.81832782
142,69.63200214,89.77676764,80.49985876,66.86105455,85.62974968,64.8724549,68.8715202,29.3187113
144,74.61747165,87.31520201,84.72454046,65.13613693,81.30083995,58.15615826,75.05301015,27.53062525
146,71.94793377,88.71114914,82.09729109,66.13438762,84.33299947,61.78881686,71.54981285,27.58551121
148,69.17096503,89.9691618,79.66703203,66.83420708,86.77097121,65.89101407,67.77954968,27.91633179
150,67.41489327,91.10623462,78.30668676,67.72527106,88.47236419,67.58974827,65.60992804,28.25641274
152,66.57507516,91.45145531,78.22940825,67.8538145,89.29797289,68.77631895,64.82571761,27.59825262
154,63.07045633,92.88294621,75.68770948,68.74809486,91.86454199,72.70333206,61.02199675,27.85240632
156,60.71182222,94.3947572,73.82991832,70.09724304,94.46440376,76.31255954,58.05489248,27.40654222
158,55.89863958,96.65035431,70.27783352,71.86225692,98.2239428,82.04673938,52.78684555,28.84475724
160,57.54043765,96.26440018,71.07721559,71.35362867,97.03648276,80.01770594,54.62340227,28.74721082
162,58.16877389,95.72654718,71.06159653,71.15351829,97.12875192,79.13657505,54.86820264,28.31011071
164,55.89864637,96.83078012,70.03712591,72.02685877,98.48551721,81.2101606,52.84550947,28.3060517
166,53.82288544,97.44610946,67.93786109,72.90577643,99.9809425,83.88637458,50.73505921,29.26467715
168,55.47761284,97.07829932,69.55858009,72.25441668,98.39486287,82.09480543,52.94879943,28.79360404
170,54.17568024,96.96591659,69.27316424,72.34419153,99.52951323,82.87880205,51.73179403,28.91952918
172,53.34858746,97.18247166,69.09247943,72.89225369,100.1115999,83.91474387,50.9642121,29.30941751
174,54.09691046,97.41300456,69.43216979,72.39235011,99.71864343,83.38868233,51.73361636,30.0116665
176,57.30860431,95.69506457,71.52702837,71.72252137,97.07979495,79.81439064,54.91584848,29.91714255
178,59.31494817,94.3733139,72.87589035,70.56183227,95.52339388,77.46196701,57.11837067,29.51999687
180,58.88992267,94.30701246,72.92330707,70.73019398,95.67450492,77.44117669,56.37560288,30.25818796
182,61.25644846,92.73272343,74.21750609,69.92823492,93.74623472,74.53291748,59.14818326,31.05366395
184,66.03218023,90.09752258,77.98652868,67.83924792,89.68948625,68.33781437,65.04486688,31.17218857
186,70.14337702,87.86141737,81.65303815,66.67725717,86.38500751,63.41385766,70.14832213,29.50282631
188,67.3490261,89.39514677,79.03091182,67.91731527,89.15252606,67.64535669,66.40158294,30.79713272
190,68.86234103,88.07209432,80.87539924,66.83595243,87.36483809,65.65890288,68.53714285,29.52812218
192,64.7093563,89.75063675,77.58027845,68.34928358,90.83755738,70.12552534,64.50904305,29.56910535
194,61.31620192,91.38516064,74.31320334,69.33671357,93.97181068,74.54304804,59.99856164,29.93250019
196,59.33031405,92.69051715,72.37000302,69.76691439,95.91281661,76.90976462,57.74218435,30.1487227
198,58.00900863,93.45740681,71.34554584,70.28081852,96.95259049,78.71973624,56.26378661,30.62525646
